1376319196.1333334;0.0;6.287011520063147;0.0;0.0;0.0;0.0;0
1376328197.0;0.0;6.220102612257674;0.0;0.0;0.0;0.0;0
1376337197.4;0.0;6.182194595845156;0.0;0.0;0.0;0.0;0
1376346198.2333333;0.0;5.885728186389586;0.0;0.0;0.0;0.0;0
1376355199.0666666;0.0;5.950347371071236;0.0;0.0;0.0;0.0;0
1376364199.8;0.0;6.1666496553507395;0.0;0.0;0.0;0.0;0
1376373200.4666667;0.0;5.997091064976423;0.0;0.0;0.0;0.0;0
1376382201.2333333;0.0;6.2044828219731745;0.0;0.0;0.0;0.0;0
1376391202.3;0.0;6.124237042480658;0.0;0.0;0.0;0.0;0
1376400202.6666667;0.0;6.046240158953736;0.0;0.0;0.0;0.0;0
1376409203.8333333;0.0;5.963667231442357;0.0;0.0;0.0;0.0;0
1376418205.0;0.0;6.126506352025369;0.0;0.0;0.0;0.0;0
1376427206.0;0.0;6.139778580711889;0.0;0.0;0.0;0.0;0
1376436206.0333333;0.0;6.244653343404031;0.0;0.0;0.0;0.0;0
1376445207.0333333;0.0;6.28256816434292;0.0;0.0;0.0;0.0;0
1376454208.1666667;0.0;5.963806724232961;0.0;0.0;0.0;0.0;0
1376463208.8;0.0;6.113077619232313;0.0;0.0;0.0;0.0;0
1376472209.4;0.0;6.278194311999199;0.0;0.0;0.0;0.0;0
1376481210.4;0.0;6.505360751686308;0.0;0.0;0.0;0.0;0
1376490211.4333334;0.0;6.5745571954464115;0.0;0.0;0.0;0.0;0
1376499211.9;0.0;5.887922646144214;0.0;0.0;0.0;0.0;0
1376508213.2;0.0;6.7864739624798425;0.0;0.0;0.0;0.0;0
1376517214.5;0.0;6.28033627969325;0.0;0.0;0.0;0.0;0
1376526215.1333334;0.0;6.146549084450978;0.0;0.0;0.0;0.0;0
1376535216.1;0.0;6.171184872176972;0.0;0.0;0.0;0.0;0
1376544216.8;0.0;6.1978211906560245;0.0;0.0;0.0;0.0;0
1376553217.7666667;0.0;6.070695626730902;0.0;0.0;0.0;0.0;0
1376562218.4;0.0;6.139914671239309;0.0;0.0;0.0;0.0;0
1376571219.0;0.0;5.974959342954933;0.0;0.0;0.0;0.0;0
1376580349.7666667;0.0;6.414164302093751;0.0;0.0;0.0;0.0;0
1376589520.5;0.0;6.904569919910723;0.0;0.0;0.0;0.0;0
1376598521.2333333;0.0;6.117069446024067;0.0;0.0;0.0;0.0;0
1376607522.0;0.0;5.852103619327578;0.0;0.0;0.0;0.0;0
1376616522.4666667;0.0;6.380607780295451;0.0;0.0;0.0;0.0;0
1376625523.0;0.0;6.088618749191961;0.0;0.0;0.0;0.0;0
1376634523.9666667;0.0;6.193354019093501;0.0;0.0;0.0;0.0;0
1376643524.7666667;0.0;5.8833976361075395;0.0;0.0;0.0;0.0;0
1376652525.7666667;0.0;6.431951334027394;0.0;0.0;0.0;0.0;0
1376661526.3;0.0;6.570134253305297;0.0;0.0;0.0;0.0;0
1376670527.3666666;0.0;6.046158504637284;0.0;0.0;0.0;0.0;0
1376679528.5;0.0;6.028361265914086;0.0;0.0;0.0;0.0;0
1376688529.0;0.0;6.489898680602336;0.0;0.0;0.0;0.0;0
1376697530.0333333;0.0;6.436360667115766;0.0;0.0;0.0;0.0;0
1376706531.0;0.0;5.7347516234465825;0.0;0.0;0.0;0.0;0
1376715531.9;0.0;5.852202284959954;0.0;0.0;0.0;0.0;0
1376724532.0666666;0.0;6.3316015813719275;0.0;0.0;0.0;0.0;0
1376733533.3333333;0.0;6.2602697314253435;0.0;0.0;0.0;0.0;0
1376742534.3666666;0.0;6.32269105408918;0.0;0.0;0.0;0.0;0
1376751535.1;0.0;5.765345908098067;0.0;0.0;0.0;0.0;0
1376760535.6666667;0.0;6.193374432672613;0.0;0.0;0.0;0.0;0
1376769536.6666667;0.0;6.0239281169834165;0.0;0.0;0.0;0.0;0
1376778539.9;0.0;5.999373983573872;0.0;0.0;0.0;0.0;0
1376787541.4333334;0.0;6.133191799184817;0.0;0.0;0.0;0.0;0
1376796542.3666666;0.0;6.300419839277086;0.0;0.0;0.0;0.0;0
1376805543.0333333;0.0;6.057328134675185;0.0;0.0;0.0;0.0;0
1376814544.0;0.0;6.425289702710243;0.0;0.0;0.0;0.0;0
1376823544.4666667;0.0;6.137624948115486;0.0;0.0;0.0;0.0;0
1376832545.3;0.0;6.032801219371126;0.0;0.0;0.0;0.0;0
1376841545.9;0.0;6.356084267254577;0.0;0.0;0.0;0.0;0
1376850546.1333334;0.0;6.258054858091602;0.0;0.0;0.0;0.0;0
1376859547.1;0.0;6.2312620355060195;0.0;0.0;0.0;0.0;0
1376868550.0;0.0;6.048461836813849;0.0;0.0;0.0;0.0;0
1376877551.4333334;0.0;6.171045379386367;0.0;0.0;0.0;0.0;0
1376886552.2;0.0;5.602452351304087;0.0;0.0;0.0;0.0;0
1376895553.4333334;0.0;6.215618429379223;0.0;0.0;0.0;0.0;0
1376904554.0;0.0;5.999489660522179;0.0;0.0;0.0;0.0;0
1376913554.8333333;0.0;6.501058103850682;0.0;0.0;0.0;0.0;0
1376922555.7666667;0.0;6.318220480263471;0.0;0.0;0.0;0.0;0
1376931556.6666667;0.0;6.460931811841237;0.0;0.0;0.0;0.0;0
1376940557.6666667;0.0;6.204584889868741;0.0;0.0;0.0;0.0;0
1376949558.8;0.0;6.052932410639557;0.0;0.0;0.0;0.0;0
1376958560.1;0.0;6.420761290410381;0.0;0.0;0.0;0.0;0
1376967561.0;0.0;6.106436401494275;0.0;0.0;0.0;0.0;0
1376976561.9666667;0.0;6.3316287994774125;0.0;0.0;0.0;0.0;0
1376985562.0;0.0;6.084090336892101;0.0;0.0;0.0;0.0;0
1376994568.8666666;0.0;6.126472329393513;0.0;0.0;0.0;0.0;0
1377003574.5666666;0.0;6.2892944386605985;0.0;0.0;0.0;0.0;0
1377012745.3666666;0.0;6.093048495859446;0.0;0.0;0.0;0.0;0
1377021876.1;0.0;6.037295609039134;0.0;0.0;0.0;0.0;0
1377030877.0666666;0.0;6.380560148610856;0.0;0.0;0.0;0.0;0
1377039878.7;0.0;6.398513891440586;0.0;0.0;0.0;0.0;0
1377048879.0333333;0.0;6.220099209994487;0.0;0.0;0.0;0.0;0
1377057880.0666666;0.0;6.3360789597240075;0.0;0.0;0.0;0.0;0
1377066881.2333333;0.0;6.057212457726879;0.0;0.0;0.0;0.0;0
1377075882.0;0.0;6.186678778723608;0.0;0.0;0.0;0.0;0
1377084882.1;0.0;5.696164288484701;0.0;0.0;0.0;0.0;0
1377093883.0333333;0.0;6.554609726389995;0.0;0.0;0.0;0.0;0
1377102884.2;0.0;6.42082253114772;0.0;0.0;0.0;0.0;0
1377111885.1333334;0.0;6.0640169840978215;0.0;0.0;0.0;0.0;0
1377120886.1666667;0.0;6.32265362919414;0.0;0.0;0.0;0.0;0
1377129887.2666667;0.0;5.742962418600853;0.0;0.0;0.0;0.0;0
1377138888.0;0.0;6.2000292594633954;0.0;0.0;0.0;0.0;0
1377147888.3666666;0.0;6.422952347901826;0.0;0.0;0.0;0.0;0
1377156889.3;0.0;6.304963318742483;0.0;0.0;0.0;0.0;0
